order_id,customer_id,order_date,product_category,product_name,price,quantity,country
4804,489,2024-01-20,Clothing,Hat,69.94,1,France
4805,385,2024-02-25,Sports,Water Bottle,111.15,1,Spain
4806,192,2024-01-03,Clothing,Jacket,37.91,2,USA
4807,346,2024-01-03,Electronics,Webcam,193.92,3,Germany
4808,305,2024-01-27,Clothing,Jacket,110.29,4,Germany
4809,368,2024-02-19,Sports,Basketball,184.34,5,France
4810,203,2024-02-22,Electronics,Monitor,161.28,3,Germany
4811,285,2024-02-21,Sports,Basketball,117.37,1,France
4812,441,2024-02-06,Sports,Tennis Ball,63.58,4,USA
4813,220,2024-01-13,Clothing,T-Shirt,96.85,1,UK
4814,140,2024-02-14,Electronics,Keyboard,107.78,3,UK
4815,450,2024-01-06,Clothing,T-Shirt,33.69,2,Spain
4816,460,2024-02-11,Electronics,Mouse,146.02,4,UK
4817,252,2024-01-24,Home,Blanket,82.68,5,France
4818,417,2024-01-09,Electronics,Mouse,174.35,3,France
4819,312,2024-01-09,Sports,Tennis Ball,131.8,1,Italy
4820,150,2024-01-23,Clothing,Sweater,137.78,5,France
4821,229,2024-01-18,Clothing,T-Shirt,49.81,4,USA
4822,346,2024-02-04,Home,Candle,148.31,2,Canada
4823,106,2024-02-06,Home,Pillow,32.64,2,Spain
4824,384,2024-01-14,Sports,Football,88.12,1,Italy
4825,232,2024-01-22,Sports,Basketball,49.68,4,France
4826,138,2024-01-18,Home,Blanket,126.09,4,USA
4827,148,2024-01-24,Electronics,Mouse,115.27,4,Germany
4828,347,2024-02-12,Clothing,T-Shirt,125.4,3,USA
4829,392,2024-01-09,Electronics,Mouse,170.44,2,Germany
4830,470,2024-02-16,Home,Chair,51.46,2,Germany
4831,330,2024-02-23,Electronics,Monitor,117.19,2,Italy
4832,344,2024-02-07,Home,Chair,120.71,1,UK
4833,374,2024-03-01,Home,Candle,163.06,1,France
4834,208,2024-02-21,Sports,Football,60.07,2,USA
4835,338,2024-01-22,Sports,Tennis Ball,140.72,1,Italy
4836,258,2024-02-28,Clothing,Hat,114.45,4,Italy
4837,221,2024-02-07,Sports,Basketball,80.17,3,Germany
4838,140,2024-02-03,Clothing,T-Shirt,39.67,5,Italy
4839,340,2024-02-16,Sports,Basketball,153.15,4,Spain
4840,336,2024-01-31,Clothing,Hat,62.93,3,Canada
4841,422,2024-02-26,Home,Candle,126.41,4,Germany
4842,353,2024-01-11,Sports,Tennis Ball,97.93,3,France
4843,485,2024-02-15,Home,Chair,179.39,1,Italy
4844,180,2024-02-09,Electronics,Keyboard,57.69,5,Spain
4845,109,2024-02-11,Home,Chair,62.14,5,Italy
4846,314,2024-01-04,Electronics,Mouse,115.69,1,Germany
4847,133,2024-01-27,Home,Pillow,49.47,4,Canada
4848,247,2024-02-26,Clothing,Sweater,79.48,2,Canada
4849,287,2024-01-17,Clothing,T-Shirt,48.06,5,Canada
4850,127,2024-02-08,Electronics,Monitor,184.98,1,USA
4851,447,2024-01-22,Clothing,Sweater,52.14,1,Italy
4852,335,2024-01-12,Clothing,Sweater,65.59,1,UK
4853,351,2024-02-25,Home,Pillow,116.46,1,USA
4854,424,2024-01-05,Home,Chair,184.09,2,Canada
4855,268,2024-02-09,Home,Pillow,161.22,2,Canada
4856,394,2024-02-04,Clothing,Hat,125.21,4,Spain
4857,346,2024-02-20,Sports,Football,196.67,2,Italy
4858,404,2024-01-02,Clothing,Jacket,89.1,2,Spain
4859,254,2024-01-30,Clothing,Sweater,68.27,1,Spain
4860,203,2024-01-10,Electronics,Webcam,12.4,1,France
4861,253,2024-02-23,Sports,Water Bottle,18.17,3,UK
4862,174,2024-01-29,Sports,Basketball,169.2,3,UK
4863,233,2024-02-12,Electronics,Monitor,39.33,2,USA
4864,305,2024-02-09,Sports,Basketball,146.2,1,Spain
4865,321,2024-01-29,Home,Candle,189.49,2,Germany
4866,200,2024-01-20,Clothing,Sweater,119.56,3,UK
4867,208,2024-02-17,Clothing,Hat,39.03,4,Germany
4868,455,2024-01-15,Home,Pillow,43.63,5,USA
4869,213,2024-01-16,Electronics,USB Cable,50.33,3,Canada
4870,422,2024-02-27,Clothing,T-Shirt,40.25,2,France
4871,258,2024-01-07,Clothing,Jacket,62.16,4,UK
4872,111,2024-02-10,Home,Chair,144.34,4,Canada
4873,128,2024-01-16,Clothing,Hat,13.74,1,France
4874,124,2024-01-09,Clothing,Jacket,68.7,1,France
4875,462,2024-01-06,Home,Candle,68.23,4,USA
4876,400,2024-01-18,Electronics,Monitor,34.62,3,UK
4877,301,2024-01-20,Electronics,Mouse,120.78,2,UK
4878,290,2024-02-24,Electronics,Keyboard,67.54,5,Italy
4879,118,2024-03-01,Sports,Football,119.34,2,Italy
4880,475,2024-02-26,Home,Blanket,73.11,2,Spain
4881,452,2024-01-20,Home,Blanket,125.21,4,USA
4882,270,2024-02-14,Sports,Tennis Ball,74.8,1,France
4883,321,2024-02-21,Clothing,Jacket,191.96,2,UK
4884,309,2024-01-16,Electronics,USB Cable,28.46,4,Canada
4885,138,2024-02-12,Home,Pillow,51.3,2,USA
4886,498,2024-01-01,Sports,Water Bottle,188.21,3,USA
4887,248,2024-01-10,Electronics,Monitor,123.39,4,Germany
4888,283,2024-02-12,Sports,Water Bottle,94.81,1,UK
4889,197,2024-02-13,Clothing,Sweater,9.68,5,USA
4890,481,2024-02-18,Electronics,Mouse,13.61,3,Italy
4891,486,2024-01-27,Electronics,Mouse,147.87,5,Canada
4892,348,2024-02-23,Electronics,Webcam,120.81,1,UK
4893,300,2024-02-12,Electronics,USB Cable,187.96,5,Germany
4894,158,2024-01-27,Sports,Tennis Ball,22.28,3,France
4895,405,2024-01-03,Home,Blanket,133.86,4,UK
4896,304,2024-02-18,Clothing,Sweater,98.33,5,USA
4897,106,2024-01-31,Clothing,Sweater,35.54,1,Spain
4898,426,2024-02-05,Electronics,Monitor,92.25,2,France
4899,207,2024-01-23,Sports,Tennis Ball,8.46,5,Canada
4900,472,2024-02-16,Electronics,Webcam,48.28,4,Germany
4901,327,2024-03-01,Home,Blanket,130.1,3,UK
4902,411,2024-02-05,Clothing,Sweater,94.98,1,UK
4903,298,2024-01-31,Home,Blanket,189.04,4,Germany
4904,363,2024-02-16,Sports,Water Bottle,77.65,5,UK
4905,490,2024-02-01,Electronics,Mouse,87.87,3,France
4906,123,2024-01-23,Home,Pillow,45.41,3,Canada
4907,484,2024-01-06,Electronics,USB Cable,45.85,2,USA
4908,468,2024-01-03,Clothing,Hat,108.2,3,France
4909,269,2024-02-18,Clothing,Jacket,155.25,4,France
4910,223,2024-01-02,Clothing,T-Shirt,78.81,5,France
4911,155,2024-02-07,Clothing,Sweater,26.01,3,Germany
4912,346,2024-02-13,Clothing,T-Shirt,171.16,2,UK
4913,440,2024-01-04,Clothing,Hat,191.28,3,UK
4914,264,2024-01-02,Electronics,Monitor,62.68,1,Germany
4915,481,2024-02-16,Electronics,Webcam,119.3,5,Italy
4916,206,2024-02-06,Sports,Water Bottle,128.06,2,Germany
4917,361,2024-01-31,Clothing,Hat,78.61,4,Canada
4918,106,2024-01-13,Home,Chair,107.6,1,USA
4919,115,2024-02-07,Electronics,Monitor,48.56,2,Germany
4920,257,2024-02-09,Clothing,T-Shirt,100.89,3,USA
4921,324,2024-02-06,Sports,Tennis Ball,198.12,4,Italy
4922,298,2024-01-10,Sports,Basketball,75.05,5,Germany
4923,293,2024-01-11,Clothing,Hat,35.26,3,Spain
4924,306,2024-01-04,Electronics,Keyboard,29.84,1,Canada
4925,214,2024-02-27,Home,Blanket,77.59,4,France
4926,152,2024-01-12,Home,Blanket,133.56,5,Germany
4927,477,2024-01-03,Home,Blanket,184.99,2,Italy
4928,359,2024-02-26,Electronics,Monitor,18.54,4,France
4929,122,2024-02-15,Electronics,Keyboard,47.41,2,France
4930,369,2024-02-05,Home,Candle,99.75,5,USA
4931,398,2024-02-05,Sports,Basketball,86.18,3,Canada
4932,342,2024-01-26,Home,Candle,64.04,2,USA
4933,174,2024-01-11,Home,Chair,53.96,5,Italy
4934,301,2024-01-13,Electronics,Keyboard,174.32,2,France
4935,139,2024-01-20,Home,Blanket,49.14,1,Italy
4936,156,2024-02-28,Electronics,Keyboard,79.15,4,Spain
4937,400,2024-02-21,Electronics,Monitor,158.66,5,Italy
4938,227,2024-02-12,Sports,Football,79.73,1,UK
4939,332,2024-02-29,Electronics,Webcam,115.73,1,Italy
4940,152,2024-02-22,Clothing,Hat,170.16,4,Spain
4941,446,2024-02-08,Clothing,Hat,146.62,4,Germany
4942,382,2024-02-12,Clothing,Hat,17.36,1,Canada
4943,234,2024-01-06,Home,Blanket,43.61,1,Germany
4944,153,2024-01-08,Electronics,Monitor,6.89,3,USA
4945,457,2024-02-15,Clothing,Jacket,66.4,1,France
4946,400,2024-02-12,Electronics,Monitor,65.8,1,Germany
4947,284,2024-01-27,Electronics,Webcam,150.24,1,Italy
4948,297,2024-01-30,Electronics,Monitor,133.81,5,France
4949,369,2024-01-14,Electronics,Mouse,43.6,3,Italy
4950,281,2024-02-18,Sports,Tennis Ball,66.37,2,Italy
4951,178,2024-01-30,Home,Pillow,121.93,1,France
4952,471,2024-01-18,Electronics,Keyboard,46.88,4,UK
4953,232,2024-02-09,Sports,Football,122.83,2,Canada
4954,411,2024-01-07,Clothing,Sweater,150.82,5,UK
4955,145,2024-01-12,Sports,Tennis Ball,18.81,4,USA
4956,214,2024-01-11,Sports,Water Bottle,73.37,1,Spain
4957,430,2024-02-05,Electronics,Monitor,100.34,4,Canada
4958,144,2024-02-13,Electronics,Mouse,10.22,5,Germany
4959,307,2024-02-11,Home,Candle,84.37,1,Canada
4960,264,2024-01-15,Sports,Football,80.76,3,USA
4961,131,2024-01-18,Sports,Tennis Ball,190.36,4,France
4962,406,2024-01-20,Sports,Tennis Ball,104.21,5,USA
4963,339,2024-01-01,Clothing,Sweater,162.58,1,USA
4964,333,2024-02-21,Sports,Football,151.93,4,France
4965,491,2024-02-25,Clothing,Sweater,66.07,3,Germany
4966,201,2024-02-21,Clothing,T-Shirt,91.61,1,USA
4967,137,2024-01-29,Electronics,Webcam,142.18,4,Italy
4968,126,2024-01-03,Home,Blanket,38.19,1,UK
4969,246,2024-01-19,Electronics,Monitor,70.17,5,France
4970,329,2024-01-18,Clothing,Jacket,50.49,5,UK
4971,439,2024-02-06,Sports,Tennis Ball,77.93,2,Canada
4972,390,2024-01-07,Sports,Football,164.62,2,UK
4973,224,2024-02-28,Electronics,Mouse,65.67,5,Germany
4974,192,2024-01-25,Sports,Tennis Ball,46.82,4,Spain
4975,157,2024-02-17,Sports,Water Bottle,50.89,4,Canada
4976,390,2024-02-25,Home,Pillow,140.42,2,UK
4977,359,2024-02-01,Clothing,Jacket,159.59,5,Italy
4978,278,2024-02-24,Sports,Tennis Ball,194.1,2,Italy
4979,418,2024-01-10,Sports,Water Bottle,112.91,1,UK
4980,459,2024-01-06,Clothing,Hat,117.42,1,Italy
4981,346,2024-02-28,Sports,Water Bottle,187.76,4,USA
4982,287,2024-01-24,Electronics,USB Cable,175.18,3,France
4983,411,2024-01-09,Electronics,Mouse,80.77,3,USA
4984,301,2024-02-14,Clothing,Hat,151.27,4,UK
4985,305,2024-01-14,Sports,Football,24.82,3,Spain
4986,421,2024-02-11,Home,Candle,99.77,2,Germany
4987,467,2024-01-16,Home,Chair,97.71,1,Spain
4988,376,2024-01-26,Sports,Basketball,75.61,2,Germany
4989,432,2024-01-04,Home,Blanket,126.12,2,France
4990,127,2024-01-01,Electronics,Mouse,157.84,1,Spain
4991,494,2024-02-17,Electronics,Mouse,164.51,4,USA
4992,312,2024-01-05,Sports,Basketball,114.56,3,Italy
4993,482,2024-02-09,Electronics,Keyboard,189.77,2,USA
4994,124,2024-02-13,Clothing,Jacket,108.52,3,Spain
4995,292,2024-02-23,Electronics,Webcam,171.28,4,Canada
4996,200,2024-02-13,Clothing,T-Shirt,16.97,3,Germany
4997,163,2024-02-01,Sports,Basketball,127.49,4,Italy
4998,285,2024-01-21,Sports,Football,123.15,2,USA
4999,495,2024-02-03,Clothing,Jacket,9.09,2,Italy
5000,141,2024-02-03,Sports,Tennis Ball,28.71,4,USA
5001,426,2024-02-10,Clothing,T-Shirt,35.33,4,UK
5002,491,2024-01-08,Sports,Basketball,87.59,2,UK
5003,420,2024-02-09,Electronics,USB Cable,170.29,4,UK
5004,107,2024-02-23,Clothing,Jacket,48.94,5,Spain
5005,134,2024-02-15,Clothing,Jacket,195.61,2,Italy
5006,373,2024-01-10,Sports,Water Bottle,182.74,2,France
5007,408,2024-01-16,Sports,Tennis Ball,122.98,5,Germany
5008,264,2024-02-24,Clothing,Jacket,66.04,5,France
5009,489,2024-01-17,Home,Candle,138.34,3,Italy
5010,227,2024-02-21,Sports,Water Bottle,103.92,1,USA
5011,258,2024-02-20,Clothing,Jacket,14.03,3,USA
5012,409,2024-02-15,Electronics,Monitor,114.58,4,USA
5013,270,2024-01-21,Home,Blanket,155.33,4,Spain
5014,185,2024-02-19,Sports,Water Bottle,186.17,1,Canada
5015,282,2024-02-06,Electronics,Keyboard,8.08,3,France
5016,220,2024-01-30,Clothing,T-Shirt,85.43,4,France
5017,471,2024-01-02,Clothing,Jacket,42.1,5,UK
5018,137,2024-02-04,Electronics,Keyboard,126.39,3,Spain
5019,417,2024-02-07,Sports,Water Bottle,155.06,4,Italy
5020,392,2024-01-13,Home,Pillow,171.28,3,Italy
5021,277,2024-01-05,Clothing,Hat,145.36,3,Spain
5022,143,2024-01-05,Electronics,USB Cable,136.71,4,France
5023,106,2024-01-14,Sports,Basketball,192.45,4,Spain
5024,337,2024-02-25,Sports,Football,25.16,3,Germany
5025,249,2024-02-16,Clothing,Jacket,45.56,1,Germany
5026,121,2024-01-24,Sports,Basketball,11.25,5,Spain
5027,174,2024-02-06,Clothing,Hat,198.87,5,Canada
5028,361,2024-01-30,Clothing,Jacket,160.88,1,France
5029,449,2024-02-15,Clothing,T-Shirt,38.49,4,Canada
5030,466,2024-01-28,Home,Candle,111.23,2,Canada
5031,101,2024-01-31,Clothing,T-Shirt,17.49,4,Italy
5032,111,2024-02-05,Home,Chair,111.23,3,Italy
5033,444,2024-01-05,Sports,Basketball,100.56,4,Italy
5034,207,2024-02-10,Sports,Tennis Ball,17.91,5,Spain
5035,474,2024-01-21,Home,Candle,22.82,1,USA
5036,286,2024-02-26,Electronics,Mouse,105.09,5,UK
5037,452,2024-02-04,Home,Chair,30.12,2,Canada
5038,453,2024-01-04,Electronics,Keyboard,86.58,4,Canada
5039,166,2024-01-16,Home,Blanket,34.94,5,Canada
5040,101,2024-02-15,Clothing,Hat,138.15,3,Canada
5041,333,2024-01-22,Clothing,T-Shirt,196.22,5,Canada
5042,386,2024-01-02,Electronics,USB Cable,143.35,2,USA
5043,316,2024-02-23,Sports,Water Bottle,168.05,4,Spain
5044,446,2024-01-20,Electronics,Keyboard,45.24,1,UK
5045,291,2024-01-18,Home,Blanket,188.86,4,USA
5046,323,2024-01-26,Home,Pillow,5.84,5,UK
5047,248,2024-02-20,Home,Blanket,24.47,1,France
5048,308,2024-01-20,Clothing,Sweater,166.88,2,Germany
5049,101,2024-02-07,Clothing,Hat,23.7,3,USA
5050,262,2024-02-22,Electronics,Webcam,193.04,4,Germany
5051,393,2024-02-15,Sports,Football,147.51,2,USA
5052,268,2024-02-23,Clothing,Hat,77.63,2,Spain
5053,183,2024-01-09,Electronics,Monitor,103.13,5,Canada
5054,333,2024-02-11,Sports,Tennis Ball,50.83,3,Spain
5055,129,2024-02-14,Home,Pillow,199.04,2,UK
5056,482,2024-02-25,Clothing,Hat,14.11,1,USA
5057,159,2024-02-28,Home,Chair,164.33,3,Germany
5058,451,2024-01-28,Clothing,Sweater,91.84,5,Germany
5059,375,2024-01-12,Sports,Football,48.1,4,UK
5060,372,2024-02-07,Electronics,Keyboard,8.88,3,Italy
5061,373,2024-02-27,Electronics,Webcam,96.82,5,France
5062,134,2024-02-21,Home,Chair,39.73,2,UK
5063,459,2024-01-22,Home,Candle,121.27,2,USA
5064,266,2024-02-17,Home,Pillow,91.38,4,France
5065,406,2024-02-08,Electronics,Mouse,137.72,4,Germany
5066,380,2024-01-15,Electronics,Monitor,152.93,4,France
5067,173,2024-01-29,Home,Candle,154.58,1,USA
5068,299,2024-01-01,Home,Pillow,182.75,1,Italy
5069,487,2024-01-07,Home,Chair,40.4,2,Canada
5070,294,2024-02-15,Sports,Football,6.51,5,Canada
5071,239,2024-01-30,Sports,Football,30.33,5,Spain
5072,395,2024-02-26,Clothing,T-Shirt,138.94,4,UK
5073,299,2024-02-27,Electronics,Mouse,150.8,5,Germany
5074,486,2024-02-10,Sports,Basketball,95.98,3,Spain
5075,301,2024-02-29,Electronics,Keyboard,46.19,4,Spain
5076,376,2024-02-26,Home,Chair,105.11,5,Italy
5077,414,2024-02-02,Sports,Football,111.49,3,Italy
5078,220,2024-02-06,Sports,Water Bottle,140.85,1,Spain
5079,391,2024-01-01,Electronics,USB Cable,51.26,5,UK
5080,415,2024-02-07,Home,Candle,65.96,3,Italy
5081,258,2024-01-18,Electronics,Mouse,93.12,5,Italy
5082,187,2024-02-17,Sports,Basketball,80.19,3,UK
5083,434,2024-01-15,Home,Pillow,166.92,5,USA
5084,452,2024-01-26,Electronics,Monitor,53.65,5,Spain
5085,363,2024-01-14,Home,Blanket,95.1,5,Spain
5086,500,2024-02-06,Sports,Tennis Ball,103.72,3,France
5087,359,2024-02-18,Clothing,Sweater,69.32,5,USA
5088,293,2024-01-31,Home,Chair,198.24,1,France
5089,455,2024-01-14,Electronics,USB Cable,132.17,1,Italy
5090,451,2024-02-23,Sports,Water Bottle,191.67,1,Spain
5091,426,2024-02-25,Clothing,Hat,133.23,1,France
5092,360,2024-02-04,Clothing,Sweater,118.85,2,Canada
5093,201,2024-02-15,Home,Candle,7.66,2,France
5094,397,2024-02-07,Home,Chair,191.02,3,Spain
5095,492,2024-01-03,Clothing,Jacket,21.96,2,Italy
5096,449,2024-02-21,Sports,Tennis Ball,43.14,4,Canada
5097,260,2024-02-14,Home,Blanket,60.52,4,Canada
5098,234,2024-02-08,Electronics,Keyboard,32.23,2,Canada
5099,237,2024-01-31,Sports,Football,61.94,5,UK
5100,117,2024-02-07,Clothing,Hat,66.22,3,Spain
5101,331,2024-01-03,Clothing,T-Shirt,12.99,1,France
5102,228,2024-01-05,Clothing,Sweater,195.0,3,Italy
5103,284,2024-02-06,Home,Pillow,160.84,1,Italy
5104,181,2024-01-07,Clothing,T-Shirt,191.53,2,France
5105,446,2024-02-16,Electronics,USB Cable,68.36,4,Spain
5106,307,2024-01-07,Clothing,Jacket,174.51,5,Spain
5107,221,2024-02-11,Electronics,Monitor,80.31,3,France
5108,385,2024-02-14,Home,Chair,135.88,3,UK
5109,289,2024-01-21,Home,Candle,14.96,4,Canada
5110,461,2024-01-22,Sports,Football,102.45,4,Italy
5111,375,2024-02-08,Home,Chair,50.26,2,France
5112,309,2024-02-24,Clothing,T-Shirt,56.26,4,USA
5113,114,2024-02-03,Clothing,Jacket,83.06,4,Spain
5114,438,2024-02-22,Clothing,Sweater,178.51,5,USA
5115,194,2024-03-01,Clothing,Jacket,17.1,4,UK
5116,272,2024-02-13,Electronics,USB Cable,25.32,5,USA
5117,321,2024-02-11,Sports,Football,183.95,1,UK
5118,447,2024-01-07,Clothing,T-Shirt,15.88,5,Italy
5119,206,2024-01-17,Home,Blanket,94.13,5,France
5120,183,2024-02-28,Electronics,USB Cable,40.55,1,Germany
5121,432,2024-01-13,Clothing,Jacket,119.69,1,Spain
5122,405,2024-01-11,Sports,Basketball,26.93,3,Canada
5123,112,2024-01-31,Electronics,Keyboard,38.8,4,USA
5124,128,2024-02-27,Clothing,Jacket,104.63,4,France
5125,483,2024-01-18,Clothing,Sweater,156.98,3,UK
5126,417,2024-02-05,Home,Pillow,148.39,5,France
5127,185,2024-02-27,Clothing,T-Shirt,83.04,2,Canada
5128,454,2024-02-12,Electronics,Mouse,196.27,2,France
5129,395,2024-02-05,Electronics,Monitor,55.44,4,UK
5130,357,2024-02-07,Home,Chair,149.43,3,France
5131,309,2024-01-01,Sports,Football,131.11,3,France
5132,179,2024-02-14,Home,Candle,39.49,4,Canada
5133,331,2024-02-05,Sports,Tennis Ball,96.51,5,Germany
5134,233,2024-01-01,Sports,Football,163.04,5,UK
5135,313,2024-01-21,Sports,Water Bottle,94.34,1,France
5136,144,2024-01-10,Sports,Basketball,111.42,2,France
5137,367,2024-01-04,Clothing,Jacket,179.25,1,Spain
5138,429,2024-02-18,Sports,Tennis Ball,28.31,1,USA
5139,274,2024-01-13,Sports,Football,130.87,4,USA
5140,271,2024-01-25,Sports,Football,160.01,1,Spain
5141,428,2024-01-26,Sports,Tennis Ball,199.89,5,Italy
5142,288,2024-02-10,Electronics,Keyboard,95.91,5,Canada
5143,163,2024-02-26,Clothing,Hat,31.04,3,Canada
5144,291,2024-02-13,Home,Blanket,168.5,1,USA
5145,395,2024-02-08,Electronics,Webcam,113.49,3,Germany
5146,110,2024-02-03,Sports,Football,186.54,1,France
5147,100,2024-02-14,Sports,Water Bottle,175.08,1,UK
5148,187,2024-01-03,Sports,Water Bottle,131.53,1,France
5149,246,2024-01-04,Home,Chair,48.86,5,Germany
5150,290,2024-02-16,Sports,Water Bottle,93.34,2,Spain
5151,250,2024-01-27,Electronics,Mouse,68.87,1,USA
5152,117,2024-02-29,Electronics,Mouse,136.88,1,Italy
5153,154,2024-02-01,Home,Blanket,146.67,1,UK
5154,124,2024-01-10,Home,Candle,115.24,2,Spain
5155,490,2024-02-29,Clothing,Jacket,11.39,1,Spain
5156,188,2024-02-09,Sports,Tennis Ball,181.37,5,France
5157,237,2024-02-11,Sports,Tennis Ball,129.8,5,France
5158,264,2024-02-08,Sports,Tennis Ball,54.61,2,UK
5159,177,2024-01-25,Home,Chair,15.95,1,France
5160,245,2024-01-08,Home,Chair,90.96,1,Italy
5161,448,2024-02-24,Home,Blanket,180.59,2,Canada
5162,334,2024-02-29,Clothing,Sweater,158.94,4,Spain
5163,393,2024-02-19,Sports,Water Bottle,109.05,4,Italy
5164,102,2024-02-23,Home,Candle,101.8,1,Italy
5165,334,2024-01-20,Electronics,Monitor,106.59,5,Spain
5166,300,2024-02-03,Electronics,Monitor,58.21,5,USA
5167,363,2024-01-04,Clothing,Hat,103.15,2,UK
5168,476,2024-01-03,Home,Pillow,54.82,3,USA
5169,389,2024-02-09,Sports,Basketball,40.62,3,Italy
5170,224,2024-01-21,Clothing,Sweater,148.64,1,USA
5171,159,2024-01-06,Electronics,Webcam,77.53,1,Germany
5172,228,2024-01-27,Sports,Tennis Ball,121.31,2,USA
5173,224,2024-01-23,Sports,Football,102.52,2,USA
5174,437,2024-01-30,Clothing,Hat,140.17,5,USA
5175,488,2024-01-03,Clothing,Jacket,133.04,4,UK
5176,179,2024-01-23,Sports,Basketball,6.69,3,UK
5177,379,2024-02-22,Clothing,Sweater,184.67,5,Italy
5178,152,2024-02-15,Clothing,T-Shirt,171.5,3,France
5179,449,2024-01-17,Home,Pillow,64.48,1,UK
5180,189,2024-02-07,Clothing,Sweater,191.89,4,Spain
5181,380,2024-02-28,Home,Pillow,197.4,2,USA
5182,234,2024-01-28,Electronics,USB Cable,40.72,3,Germany
5183,124,2024-02-21,Home,Candle,161.12,5,Italy
5184,192,2024-01-28,Sports,Water Bottle,125.84,5,Germany
5185,432,2024-02-09,Sports,Water Bottle,188.44,3,UK
5186,242,2024-01-22,Home,Pillow,152.91,1,Canada
5187,242,2024-01-01,Electronics,Webcam,185.61,2,Spain
5188,397,2024-02-14,Clothing,Sweater,198.97,1,Spain
5189,268,2024-02-08,Sports,Basketball,140.6,3,Spain
5190,132,2024-02-14,Clothing,Hat,78.49,2,Germany
5191,408,2024-01-02,Electronics,Keyboard,168.86,5,UK
5192,250,2024-01-31,Clothing,Sweater,145.16,3,France
5193,160,2024-02-28,Electronics,Monitor,84.87,4,Canada
5194,461,2024-01-09,Clothing,T-Shirt,193.39,4,USA
5195,436,2024-01-27,Home,Candle,106.1,3,Canada
5196,152,2024-01-25,Electronics,Keyboard,142.78,4,Spain
5197,253,2024-01-16,Clothing,T-Shirt,46.57,4,Spain
5198,190,2024-02-21,Sports,Football,109.69,2,UK
5199,252,2024-01-30,Home,Pillow,41.67,1,Italy
5200,153,2024-01-09,Electronics,Keyboard,111.0,1,France
5201,378,2024-02-24,Clothing,Sweater,110.22,1,France
5202,313,2024-01-05,Home,Candle,72.61,5,UK
5203,362,2024-01-26,Sports,Basketball,73.96,3,Spain
5204,251,2024-01-06,Electronics,Keyboard,127.55,5,Spain
5205,367,2024-01-12,Home,Chair,19.83,2,Spain
5206,367,2024-02-15,Sports,Water Bottle,118.88,3,Italy
5207,414,2024-01-18,Sports,Tennis Ball,39.24,5,Canada
5208,454,2024-02-23,Home,Pillow,177.27,3,Canada
5209,122,2024-01-16,Electronics,Keyboard,168.75,2,Italy
5210,415,2024-02-04,Sports,Football,159.57,2,Canada
5211,481,2024-01-11,Electronics,Keyboard,174.15,4,Germany
5212,323,2024-01-19,Clothing,Sweater,186.25,4,Germany
5213,299,2024-01-09,Sports,Tennis Ball,41.3,2,Germany
5214,336,2024-02-17,Sports,Football,145.86,2,USA
5215,358,2024-02-28,Sports,Water Bottle,114.4,3,France
5216,140,2024-02-17,Electronics,USB Cable,40.49,5,Canada
5217,213,2024-01-18,Home,Candle,98.67,3,France
5218,188,2024-01-13,Clothing,Sweater,102.44,1,USA
5219,230,2024-01-22,Clothing,Hat,108.49,5,France
5220,211,2024-01-04,Clothing,Sweater,48.02,2,Canada
5221,381,2024-01-23,Sports,Football,65.87,2,Italy
5222,230,2024-01-03,Clothing,Hat,71.73,3,France
5223,366,2024-02-08,Clothing,Sweater,179.01,4,Spain
5224,119,2024-01-19,Electronics,Mouse,86.04,5,Germany
5225,135,2024-01-24,Sports,Tennis Ball,82.95,4,Canada
5226,370,2024-01-26,Home,Pillow,123.7,3,UK
5227,363,2024-02-12,Home,Pillow,102.39,2,Canada
5228,195,2024-02-15,Clothing,T-Shirt,193.14,2,UK
5229,378,2024-02-08,Home,Candle,109.26,4,USA
5230,105,2024-02-12,Sports,Basketball,51.63,5,UK
5231,260,2024-02-07,Home,Chair,87.24,1,France
5232,311,2024-01-02,Home,Chair,16.54,2,Spain
5233,124,2024-01-15,Clothing,T-Shirt,140.29,2,Spain
5234,358,2024-02-01,Electronics,USB Cable,33.04,2,Canada
5235,282,2024-01-28,Electronics,Monitor,178.76,5,Italy
5236,138,2024-01-03,Electronics,Mouse,76.37,2,Canada
5237,334,2024-01-18,Clothing,Hat,83.72,1,Canada
5238,425,2024-02-11,Sports,Water Bottle,37.31,4,USA
5239,263,2024-02-29,Sports,Tennis Ball,123.59,5,UK
5240,336,2024-02-14,Home,Candle,192.34,3,Germany
5241,275,2024-02-09,Home,Candle,9.96,3,UK
5242,432,2024-01-16,Sports,Basketball,114.81,1,France
5243,158,2024-01-20,Home,Candle,180.03,5,Canada
5244,419,2024-01-23,Clothing,Hat,30.54,3,Canada
5245,131,2024-03-01,Sports,Basketball,156.09,1,France
5246,432,2024-01-21,Electronics,Mouse,124.0,2,USA
5247,253,2024-02-23,Home,Pillow,62.6,3,UK
5248,176,2024-01-04,Clothing,T-Shirt,158.95,2,France
5249,422,2024-01-25,Home,Pillow,44.48,5,Spain
5250,496,2024-02-05,Clothing,Hat,190.46,2,Italy
5251,473,2024-01-24,Clothing,Jacket,146.08,1,Italy
5252,186,2024-02-17,Home,Candle,6.87,2,Germany
5253,202,2024-02-19,Sports,Basketball,61.46,1,Germany
5254,228,2024-01-06,Clothing,T-Shirt,165.43,1,UK
5255,467,2024-02-23,Clothing,Hat,98.25,3,Germany
